ID,NAME,LINK_ID,tid,tname,m_tid,m_tname
524,超级育儿师里的兰海是什么背景？她的那些育儿方法和技巧有什么理论依据？哪里可以进行系统的学习？,23200718,19551432,心理学,4,医学与心理学
526,如何看待谢国忠所说「房地产泡沫正破灭，2014年房价跌50%」？,22692169,19555355,房地产,10,金融
528,股票市场中常见的资金净流入/净流出指标是怎样定义和统计的？,19802508,19551066,财经,10,金融
529,类微博的财经社区涌现，细分市场的微博前景如何？,19781155,19551066,财经,10,金融
534,现在国家大量在股市的监管部门、券商方面抓人，是不是防止这次重新吹高指数的过程中有人敢做空？,37602367,19551404,投资,10,金融
535,中央财经大学和上海财经大学我该如何选择?,37401940,19563107,考研,12,教育
536,电缆，桥架，母线槽这行业，如何促进企业的转型？并且如何生产高端产品，但是这些东西很低端，不知道怎么高端,37120413,19555355,房地产,10,金融
537,大学生活到底应该怎样。?,37005796,19556353,大学,12,教育
538,各位学习会计或者做会计的知友，会计已经成为你们生命中的一部分，你们爱上它了吗？你认为它的魅力在于何处?,36332266,19551066,财经,10,金融
540,"4年前需要花4500买部iPhone 4s，现在一部全新的只要1500，差距3000块价值到哪里去了？",36028739,19551066,财经,10,金融
542,西南财经大学金融工程考研难度？,34886427,19609455,金融,19609455,金融
546,如何进入股市并且有好的收益？,30853204,19551066,财经,10,金融
547,审计未来就业前景如何？有必要考研吗？,29714741,19551066,财经,10,金融
548,在你的投资生涯中，哪一件事、一句话或一本书对你的影响最大？,28476367,19551404,投资,10,金融
549,工程类专业硕士，若想转行从事金融行业，如何让求职成功的可能性更大一些呢？怎样快速地提升自己在另外一个领域的知识技能？,20416468,19609455,金融,19609455,金融
550,怎么看待中国去年四季度遭遇17年来最大规模资本外流？,27965871,19551066,财经,10,金融
551,某轮胎制造公司的收入增长速度从20%下降到17%，原因是什么？,20210158,19551066,财经,10,金融
553,大二学生，想问问高顿财经的cma网校课程怎么样呢？求指教?,25060252,19551066,财经,10,金融
554,中南财经政法大学为何能上升为财经类第一？,24406362,19556353,大学,12,教育
555,为什么有人说在当时的情况下金融、财税体制改革除了朱任何人都办不到？,24207294,19609455,金融,19609455,金融
557,最低成本借到十万元的商业方法?,23145242,19551066,财经,10,金融
559,"商业价值 iPhone 客户端有哪些需要改进的地方？",19835220,19550547,移动互联网,16,科技
560,《聪明的投资者》这本书对现在的个人投资者有多大的指导意义？,22068886,19559840,股票,10,金融
562,"怎么理解周易和股市 K 线的关系？",21804756,19551404,投资,10,金融
563,求推荐比较好的财经节目?,21762925,19551066,财经,10,金融
564,金融专业硕士择校选人大还是上海财经呢？,41328960,19563107,考研,12,教育
565,"如何看待“2016.3.10欧洲央行同时下调三大利率 扩大QE规模至每月800亿欧元”？",41238189,19609455,金融,19609455,金融
567,厦大理科女，跨专业考研到上海，院校推荐？如何准备？,40248227,19609455,金融,19609455,金融
569,2008年中国政府投资4万亿救市的钱是哪里来的啊？,21392420,19560170,经济学,10,金融
570,为什么中央财经的学生喜欢叫中财，而其他的人喜欢叫央财？,37874858,19553176,教育,12,教育
571,如何看待「周知客」推出「周知理财」？,36753425,19551404,投资,10,金融
572,本人财务专业，目前工作之余想加强经济学的知识，求各位能给予推荐？,35786243,19560170,经济学,10,金融
574,如何评价哈尔滨商业大学？,31856891,19556353,大学,12,教育
575,为什么很多国内企业不在A股上市，而是去香港或是美国？,31780447,19556664,科技,16,科技
576,对于从没打算去炒股的人，每天去了解国家政策、股票市场、上市公司动态、刷雪球网等，会有什么积极的意义？,31543714,19551066,财经,10,金融
577,宏观经济学中对需要计入GDP的东西很乱，有没有什么方法能比较系统归纳？,30438682,19560170,经济学,10,金融
578,从事金融行业必须关注那些网站信息?包括保险银行证券等.,20597156,19609455,金融,19609455,金融
579,怎么买的股票只涨一点点，没买到的就拼命涨，什么鬼？？,29870965,19551404,投资,10,金融
580,正常人的智商考CPA大约需要几年（五年之内），是上学时候比较容易考还是工作时候比较容易考？,28592687,19551066,财经,10,金融
581,"大一财政学专业，现在一片迷茫      ？",28403353,19609455,金融,19609455,金融
582,一个英语专业的本科生，拿到cpa进去四大的可能性有多大?,27581085,19553528,英语,13,语言与文化
584,一年内从300万做到1000万，请教怎么做到？,26774302,19552249,饮食,15,食品与安全
586,英文世界中值得推荐的财经博客与财经网站有哪些？,20120834,19552981,经济,10,金融
587,有哪些好的财经社区可以推荐？,20092487,19551066,财经,10,金融
589,本科生在证券在证券公司期货公司能做什么工作？上升空间大吗？,23213643,19609455,金融,19609455,金融
590,谁了解「蓝鲸财经记者内参网」？这个机构是什么来路？,22658462,19551066,财经,10,金融
591,大学生想做点小投资该怎么做？,22093028,19551404,投资,10,金融
592,有人在不经意间或是在世界上绝大部分人都毫不知情的情况下拯救了世界吗？,27549647,19551077,历史,5,历史
594,"ISIS 实力到底如何？为什么打击力度那么大，却拿它没办法？未来该如何解决?",37538557,20005029,ISIS（伊斯兰国）,2,宗教
595,能否把佛经翻译出《圣经》的味道？能否把《圣经》翻译出佛经的味道？,21725775,19570783,宗教,2,宗教
596,为什么恐怖分子多信仰伊斯兰教？伊斯兰教的教义是否被曲解了？,20207045,19570783,宗教,2,宗教
600,如何评论少林寺和尚「我拿个手机，大家觉得不可思议，我开个车，大家说和尚开什么车。可我们也是人呐」？,34452204,19570783,宗教,19760570,宗教
606,唐玄奘是从哪儿得到天竺国（古印度）能取到真经的确切消息？他自始至终都没有动摇过去天竺取经的信念吗？,29766646,19551077,历史,5,历史
607,伊斯兰因素会阻碍伊斯兰国家现代化吗？,22100518,19557525,伊斯兰教,2,宗教
610,无神论者怎么解释没有神的存在？,20492577,19570783,宗教,2,宗教
616,人们信奉撒旦与信奉上帝是抱的同一心态吗?,40178173,19570783,宗教,2,宗教
619,穆斯林在欧洲是否真的如此凶狠，连政府都害怕？,24104670,19557525,伊斯兰教,2,宗教
621,"如何看待 2015 年 1 月德国超过 3 万人参加反伊斯兰化游行？",27128930,19570783,宗教,2,宗教
625,"2015 年 11 月 13 日巴黎的恐怖袭击事件会造成哪些影响（特别是对中国）？",37475475,19551424,政治,19,军事政治
628,未受精的鸡蛋能算作荤菜吗？出家人吃鸡蛋是破戒吗？,31970998,19570783,宗教,2,宗教
629,汉传佛教是怎么解决不吃肉带来的体质问题？,32164700,19557041,佛教,2,宗教
631,认识一个信佛的姑娘，互有好感，但却因为未来小孩是否必须吃素的问题陷入绝境，请问该怎么打开这个死结？,31498484,19557041,佛教,2,宗教
633,如何看待「法国部分学校不再提供清真餐」？,36759899,19570783,宗教,2,宗教
635,伊斯兰教为何难以成为华人的主流宗教？,21907075,19570783,宗教,2,宗教
636,"为何 ISIS 不隐忍到在背后金主的支持下，夺取政权后再露出凶相？",37615426,19551077,历史,5,历史
637,头被砍掉的一刹那，是头觉得身体掉了，还是身体觉得头掉了？,27647963,19570783,宗教,2,宗教
640,为何这两年穆斯林同大家的关系那么紧张？,30265295,19570783,宗教,2,宗教
641,佛教中佛祖，菩萨是怎样的存在？,36873481,19551077,历史,5,历史
645,如何理解“没有信仰，别谈善良”这句话？,28248566,19570783,宗教,2,宗教
646,受过良好教育的穆斯林女性如何看待伊斯兰教？,28368217,19553176,教育,12,教育
648,如果宗教中的「神」其实是外星生物，会对宗教有何影响？,37133880,19570783,宗教,2,宗教
649,"如何看待 2015 年 1 月 7 日法国巴黎讽刺漫画社遭恐怖分子袭击事件？",27457502,19557525,伊斯兰教,2,宗教
651,"如何评价 2015 年 11 月 24 日土耳其击落俄罗斯战机？",37837760,20005029,ISIS（伊斯兰国）,2,宗教
656,为什么中国的无神论教育能够取得成功？,23217028,19553176,教育,12,教育
658,你和穆斯林之间有过哪些和谐相处的故事？,28447384,19570783,宗教,19554151,宗教
659,巴基斯坦和中国关系是否真的很好？,20626899,19557525,伊斯兰教,2,宗教
661,"2010 年开始的阿拉伯之春，到 2015 年，北非以及中东地区的格局有何变化或发展趋势？",28103514,19551077,历史,5,历史
662,伊斯兰教到底对人类发展有没有作用？,28959814,19566933,社会,19566933,社会
663,大学穆斯林同学认为「反对女穆斯林戴头巾」涉嫌歧视，发起请非信教者志愿戴头巾一天的活动，是否应该参加？,28136062,19570783,宗教,2,宗教
670,"如何反驳这次法国暴恐事件的「ISIS 复仇说」？",37547421,19561759,国际政治,19,军事政治
672,怎么理解「当科学家们爬上一个又一个的山顶的时候，总发现佛学大师们早已在那里等着了」？,20058733,19570783,宗教,2,宗教
674,为什么无神论者听到「不信者将入地狱」还是会感到生气？,24147476,19570783,宗教,2,宗教
675,二律背反问题：上帝不能举起的石头是不是属于上帝全能之中？,21397631,19570783,宗教,2,宗教
676,为何许多人对《穆斯林的葬礼》评价不高？,32197228,19556423,文学,13,语言与文化
677,如果人类的祖先是猴子，为什么猩猩这支没进化成人？,25080039,19570783,宗教,2,宗教
678,为什么好人成佛要经历九九八十一难，而坏人只要放下屠刀就立地成佛？,36966611,19562033,人际交往,19551147,人际交往
679,如何评价新年夜发生在德国的大规模性侵事件？,39205884,19557525,伊斯兰教,2,宗教
683,如何看待「悉尼劫持人质事件」中网友一边倒的批判穆斯林的现象？,27104113,19566933,社会,19566933,社会
685,"如何评价约旦国王亲自开飞机轰炸 ISIS？",28002844,19557525,伊斯兰教,2,宗教
686,犹太教、天主教、新教和伊斯兰教信奉的是同一个上帝吗？它们之间有什么区别？,20935862,19570783,宗教,2,宗教
